OrderID,Price,Quantity,FilledQuantity,Timestamp
5501,5000,50,100,1761122813
5482,990,72,33,1761059724
5486,966,42,0,1761059724
4725,895,94,56,1750265932
4731,895,32,0,1750265932
4662,894,42,0,1750265928
4909,894,88,0,1750265949
4980,893,68,0,1750265954
5428,887,42,0,1761059722
5244,886,56,0,1761059715
4968,883,27,0,1750265953
4647,882,47,0,1750265927
5447,882,72,0,1761059723
5031,880,48,0,1761059706
5379,880,76,0,1761059720
4613,879,36,0,1750265925
5117,879,15,0,1761059710
4727,878,59,0,1750265932
5450,877,13,0,1761059723
5446,876,16,0,1761059723
5484,875,10,0,1761059724
4596,874,56,15,1750265924
4273,873,65,0,1750265903
3945,872,73,0,1750265882
5062,872,65,0,1761059707
3623,871,69,0,1750265863
5415,871,91,0,1761059721
4187,870,73,0,1750265898
5358,870,72,0,1761059719
4067,869,89,0,1750265890
4200,868,80,0,1750265899
4590,868,18,0,1750265923
4275,867,71,0,1750265903
3734,866,43,0,1750265870
3821,865,59,0,1750265875
5055,865,82,0,1761059707
5368,863,100,0,1761059720
3758,862,82,0,1750265871
4678,862,10,0,1750265929
4911,862,65,0,1750265949
5261,862,17,0,1761059715
4998,861,52,0,1750265955
5187,861,94,0,1761059712
3593,860,29,0,1750265861
4034,860,45,0,1750265888
4766,860,24,0,1750265935
3828,859,24,0,1750265875
4161,859,70,0,1750265896
5110,859,100,0,1761059710
4876,858,34,0,1750265946
5116,858,49,0,1761059710
4302,857,25,0,1750265905
4966,857,10,0,1750265953
3894,856,26,0,1750265879
4072,856,74,0,1750265891
4362,856,76,0,1750265909
4365,856,12,0,1750265909
4465,856,68,0,1750265916
710,855,90,37,1750265698
1117,855,16,0,1750265722
3485,855,14,0,1750265855
2001,854,26,0,1750265769
3024,854,77,0,1750265828
3605,854,27,0,1750265862
4062,854,17,0,1750265890
4332,854,77,0,1750265907
5250,854,56,0,1761059715
5423,854,97,0,1761059722
2832,853,53,0,1750265816
2927,853,27,0,1750265822
3695,853,74,0,1750265867
4006,853,16,0,1750265886
4057,853,60,0,1750265889
4076,853,55,0,1750265891
4109,853,42,0,1750265893
4174,853,52,0,1750265897
4711,853,63,0,1750265931
59,852,74,60,1750265662
1120,852,53,0,1750265722
1866,852,20,0,1750265762
3079,852,32,0,1750265831
4356,852,78,0,1750265909
4552,852,79,0,1750265921
834,851,98,0,1750265705
1748,851,39,0,1750265756
4453,851,65,0,1750265915
1460,850,26,0,1750265741
1796,850,55,0,1750265758
2931,850,37,0,1750265822
3969,850,12,0,1750265884
23,849,31,0,1750265661
573,849,25,0,1750265688
916,849,52,0,1750265710
1899,849,26,0,1750265764
2115,849,47,0,1750265776
2311,849,67,0,1750265787
4029,849,71,0,1750265888
93,848,40,0,1750265664
1967,848,73,0,1750265768
2181,848,44,0,1750265780
3422,848,35,0,1750265851
3868,848,52,0,1750265878
5037,848,99,0,1761059707
708,847,43,0,1750265698
1278,847,73,0,1750265730
1775,847,20,0,1750265757
2132,847,39,0,1750265777
2514,847,43,0,1750265799
2778,847,99,0,1750265813
4664,847,89,0,1750265928
5260,847,66,0,1761059715
125,846,88,0,1750265665
620,846,39,0,1750265691
1504,846,69,0,1750265743
1745,846,73,0,1750265755
2846,846,19,0,1750265817
3608,846,38,0,1750265862
4124,846,75,0,1750265894
5425,846,47,0,1761059722
1535,845,48,0,1750265745
2068,845,80,0,1750265773
2962,845,84,0,1750265824
4030,845,45,0,1750265888
4489,845,71,0,1750265917
228,844,25,0,1750265671
336,844,97,0,1750265676
490,843,60,0,1750265684
969,843,80,0,1750265712
1353,843,99,0,1750265735
1804,843,88,0,1750265759
1942,843,33,0,1750265766
3129,843,92,0,1750265834
3345,843,80,0,1750265847
272,842,34,0,1750265673
599,842,10,0,1750265690
1773,842,45,0,1750265757
1984,842,60,0,1750265769
2037,842,38,0,1750265771
3365,842,37,0,1750265848
4496,842,71,0,1750265917
4542,842,87,0,1750265920
5361,842,90,0,1761059720
18,841,26,0,1750265661
440,841,58,0,1750265681
1140,841,23,0,1750265723
2928,841,69,0,1750265822
3199,841,41,0,1750265837
3573,841,62,0,1750265860
3747,841,84,0,1750265871
4230,841,17,0,1750265901
115,840,93,0,1750265665
204,840,68,0,1750265670
372,840,37,0,1750265678
1993,840,26,0,1750265769
2414,840,40,0,1750265793
2951,840,100,0,1750265823
1616,839,40,0,1750265749
3202,839,37,0,1750265838
3288,839,80,0,1750265843
4506,839,60,0,1750265918
5030,839,36,0,1761059706
2182,838,47,0,1750265780
2776,838,50,0,1750265813
3038,838,40,0,1750265828
3042,838,23,0,1750265829
3117,838,14,0,1750265833
839,837,50,0,1750265705
928,837,19,0,1750265710
2389,837,42,0,1750265792
2406,837,42,0,1750265793
2607,837,38,0,1750265804
3003,837,76,0,1750265827
4103,837,74,0,1750265893
4213,837,95,0,1750265899
881,836,97,0,1750265708
3188,836,81,0,1750265837
3442,836,26,0,1750265852
3878,836,12,0,1750265878
4270,836,51,0,1750265903
4331,836,30,0,1750265907
5342,836,35,0,1761059719
610,835,76,0,1750265691
1990,835,87,0,1750265769
2787,835,74,0,1750265814
1828,834,72,0,1750265760
3048,834,16,0,1750265829
3544,834,74,0,1750265858
3612,834,80,0,1750265862
3745,834,95,0,1750265870
4381,834,90,0,1750265910
4863,834,61,0,1750265945
5483,834,74,0,1761059724
955,833,13,0,1750265712
3564,833,54,0,1750265860
4740,833,61,0,1750265933
843,832,84,0,1750265706
2648,832,24,0,1750265806
3250,832,73,0,1750265841
3794,832,61,0,1750265873
4282,832,35,0,1750265904
4350,832,31,0,1750265908
4546,832,22,0,1750265920
1236,831,37,0,1750265728
1250,831,70,0,1750265729
2103,831,59,0,1750265775
4400,831,28,0,1750265911
4582,831,34,0,1750265923
5403,831,50,0,1761059721
1155,830,79,0,1750265724
2739,830,67,0,1750265811
3477,830,57,0,1750265854
3975,830,65,0,1750265884
4127,830,34,0,1750265894
4602,830,94,0,1750265924
17,829,36,0,1750265660
4776,829,30,0,1750265935
1160,828,65,0,1750265724
1423,828,82,0,1750265738
173,827,61,0,1750265668
707,827,49,0,1750265698
718,827,85,0,1750265699
1017,827,74,0,1750265716
2377,827,47,0,1750265791
3959,827,63,0,1750265883
4363,827,90,0,1750265909
5169,827,93,0,1761059712
5258,827,32,0,1761059715
790,826,79,0,1750265702
3673,826,22,0,1750265866
145,825,87,0,1750265666
722,825,66,0,1750265699
2939,825,77,0,1750265822
2961,825,29,0,1750265824
3708,825,29,0,1750265868
5410,825,47,0,1761059721
118,824,62,0,1750265665
492,824,78,0,1750265684
608,824,89,0,1750265690
647,824,68,0,1750265693
2937,824,12,0,1750265822
3447,824,92,0,1750265853
2141,823,39,0,1750265778
2695,823,91,0,1750265809
3947,822,23,0,1750265882
4510,822,74,0,1750265918
225,821,12,0,1750265671
3473,821,82,0,1750265854
918,820,31,0,1750265710
3063,820,37,0,1750265830
3236,820,13,0,1750265840
5434,820,63,0,1761059722
2478,819,21,0,1750265797
3111,819,39,0,1750265833
4149,819,99,0,1750265895
4887,819,63,0,1750265947
4941,819,70,0,1750265951
119,818,61,0,1750265665
1612,818,44,0,1750265749
842,817,59,0,1750265706
1643,817,89,0,1750265750
2625,817,39,0,1750265805
2925,817,72,0,1750265822
3523,817,38,0,1750265857
3697,817,61,0,1750265868
3740,817,32,0,1750265870
3990,817,87,0,1750265885
4988,817,18,0,1750265954
344,816,83,0,1750265676
2334,816,64,0,1750265789
2759,816,70,0,1750265812
3584,816,80,0,1750265861
5064,816,96,0,1761059708
165,815,30,0,1750265667
1915,815,60,0,1750265765
2688,815,35,0,1750265808
3213,815,43,0,1750265838
3596,815,71,0,1750265861
5242,815,37,0,1761059715
1774,814,15,0,1750265757
2711,814,36,0,1750265810
3131,814,77,0,1750265834
4483,814,30,0,1750265917
5084,814,36,0,1761059708
5120,814,97,0,1761059710
333,813,22,0,1750265676
479,813,34,0,1750265683
2742,813,34,0,1750265811
2749,813,45,0,1750265812
4502,813,50,0,1750265918
4680,813,95,0,1750265929
2098,812,68,0,1750265775
4064,812,89,0,1750265890
313,811,78,0,1750265675
3237,811,17,0,1750265840
3274,811,74,0,1750265842
3454,811,59,0,1750265853
3551,811,49,0,1750265859
3985,811,28,0,1750265885
5349,811,31,0,1761059719
60,810,78,0,1750265662
2861,810,28,0,1750265818
1302,809,100,0,1750265732
1872,809,75,0,1750265762
3423,809,60,0,1750265851
4463,809,14,0,1750265915
109,808,66,0,1750265665
463,808,38,0,1750265682
1669,808,77,0,1750265752
2580,808,95,0,1750265803
3882,808,24,0,1750265879
29,807,89,0,1750265661
2837,807,83,0,1750265816
3792,807,13,0,1750265873
4867,807,78,0,1750265945
1269,806,18,0,1750265730
3417,806,92,0,1750265851
4868,806,26,0,1750265945
1032,805,25,0,1750265717
2083,805,86,0,1750265774
3651,805,58,0,1750265865
425,804,53,0,1750265681
1276,804,61,0,1750265730
1366,804,71,0,1750265736
2917,804,23,0,1750265821
3249,804,72,0,1750265840
3269,804,67,0,1750265842
3589,804,51,0,1750265861
3859,804,17,0,1750265877
3908,804,22,0,1750265880
4056,804,39,0,1750265889
5183,804,76,0,1761059712
5280,804,50,0,1761059716
1546,803,16,0,1750265745
2232,803,57,0,1750265783
2409,803,79,0,1750265793
2762,803,75,0,1750265812
3102,803,17,0,1750265832
3450,803,39,0,1750265853
4978,803,56,0,1750265954
482,802,96,0,1750265683
3240,802,31,0,1750265840
4891,802,41,0,1750265947
5197,802,60,0,1761059713
516,801,71,0,1750265685
987,801,48,0,1750265714
1225,801,52,0,1750265728
2222,801,68,0,1750265783
2700,801,77,0,1750265809
3120,801,44,0,1750265833
3887,801,51,0,1750265879
4066,801,40,0,1750265890
4267,801,14,0,1750265903
4933,801,68,0,1750265951
801,800,85,0,1750265703
3494,800,55,0,1750265855
2919,799,67,0,1750265821
3062,799,29,0,1750265830
4454,799,12,0,1750265915
5200,799,83,0,1761059713
5217,799,46,0,1761059714
5416,799,82,0,1761059721
582,798,23,0,1750265689
2981,798,58,0,1750265825
3641,798,68,0,1750265864
3893,798,91,0,1750265879
4027,798,31,0,1750265888
5035,798,80,0,1761059706
748,797,73,0,1750265700
4132,797,90,0,1750265894
4687,797,97,0,1750265929
1119,796,54,0,1750265722
2706,796,51,0,1750265809
3827,796,28,0,1750265875
4842,796,83,0,1750265943
110,795,38,0,1750265665
166,795,57,0,1750265667
1365,795,11,0,1750265736
1367,795,55,0,1750265736
2033,795,65,0,1750265771
3656,795,21,0,1750265865
4597,795,67,0,1750265924
1711,794,19,0,1750265754
2020,794,44,0,1750265770
2466,794,83,0,1750265796
2573,794,69,0,1750265802
3421,794,34,0,1750265851
3627,794,48,0,1750265863
3867,794,35,0,1750265878
5128,794,92,0,1761059710
256,793,60,0,1750265672
759,793,17,0,1750265701
2097,793,81,0,1750265775
3194,793,67,0,1750265837
905,792,60,0,1750265709
1808,792,23,0,1750265759
1825,792,52,0,1750265760
3698,792,92,0,1750265868
5329,792,69,0,1761059718
2772,791,46,0,1750265813
3786,791,25,0,1750265873
346,790,17,0,1750265676
737,790,60,0,1750265699
975,790,13,0,1750265713
2108,790,42,0,1750265776
2554,790,29,0,1750265801
5384,790,55,0,1761059720
197,789,34,0,1750265669
1532,789,36,0,1750265744
2106,789,32,0,1750265776
2594,789,86,0,1750265803
3714,789,63,0,1750265868
3891,789,53,0,1750265879
5099,789,84,0,1761059709
5303,789,27,0,1761059717
4159,788,95,0,1750265896
5498,788,25,0,1761059725
970,787,58,0,1750265712
1060,787,96,0,1750265719
3296,787,22,0,1750265843
3546,787,71,0,1750265858
5044,787,36,0,1761059707
5132,787,35,0,1761059710
540,786,60,0,1750265686
4058,786,25,0,1750265889
4984,786,100,0,1750265954
5052,786,91,0,1761059707
5088,786,89,0,1761059708
5387,786,76,0,1761059720
521,785,39,0,1750265686
720,785,81,0,1750265699
1184,785,73,0,1750265725
2461,785,92,0,1750265796
903,784,16,0,1750265709
2683,784,68,0,1750265808
2783,784,26,0,1750265813
2960,784,39,0,1750265824
2971,784,73,0,1750265824
3171,784,63,0,1750265836
4405,784,89,0,1750265912
4412,784,31,0,1750265912
4714,784,23,0,1750265931
5389,784,72,0,1761059721
121,783,22,0,1750265665
2063,783,92,0,1750265773
2582,783,24,0,1750265803
3704,783,29,0,1750265868
4762,783,68,0,1750265934
5040,783,76,0,1761059707
856,782,75,0,1750265706
866,782,99,0,1750265707
1672,782,61,0,1750265752
1684,782,57,0,1750265752
1722,782,14,0,1750265754
4703,782,85,0,1750265930
4852,782,99,0,1750265944
619,781,82,0,1750265691
1714,781,26,0,1750265754
3239,781,16,0,1750265840
4586,781,20,0,1750265923
5316,781,98,0,1761059718
157,780,78,0,1750265667
2918,780,71,0,1750265821
3092,780,81,0,1750265831
1237,779,95,0,1750265728
1685,779,10,0,1750265752
2872,779,63,0,1750265819
4718,779,59,0,1750265931
4942,779,32,0,1750265951
4972,779,59,0,1750265953
1012,778,11,0,1750265715
2304,778,92,0,1750265787
4390,778,47,0,1750265911
993,777,29,0,1750265714
2135,777,20,0,1750265777
2709,777,70,0,1750265809
2758,777,57,0,1750265812
4185,777,73,0,1750265898
4632,777,100,0,1750265926
5131,777,14,0,1761059710
360,776,98,0,1750265677
779,776,95,0,1750265702
1342,776,81,0,1750265734
1742,776,86,0,1750265755
2886,776,13,0,1750265819
3338,776,62,0,1750265846
3566,776,21,0,1750265860
3811,776,38,0,1750265874
4093,776,70,0,1750265892
4816,775,17,0,1750265939
4976,775,25,0,1750265954
1047,774,21,0,1750265718
1190,774,13,0,1750265726
2088,774,95,0,1750265774
3178,774,48,0,1750265837
5338,774,98,0,1761059719
904,773,32,0,1750265709
976,773,60,0,1750265713
1186,773,30,0,1750265726
1282,773,93,0,1750265731
2732,773,24,0,1750265811
3308,773,61,0,1750265844
4234,773,94,0,1750265901
4271,773,63,0,1750265903
4459,773,44,0,1750265915
4534,773,90,0,1750265920
458,772,24,0,1750265682
3335,772,61,0,1750265846
3431,772,35,0,1750265851
4338,772,36,0,1750265907
4499,772,85,0,1750265917
3457,771,72,0,1750265853
3467,771,55,0,1750265854
5066,771,77,0,1761059708
390,770,97,0,1750265679
744,770,81,0,1750265700
879,770,62,0,1750265708
1185,770,77,0,1750265726
3611,770,71,0,1750265862
4158,770,78,0,1750265896
4761,770,24,0,1750265934
1780,769,70,0,1750265757
2188,769,71,0,1750265781
3580,769,51,0,1750265861
954,768,16,0,1750265711
1413,768,47,0,1750265738
3268,768,42,0,1750265842
2012,767,58,0,1750265770
3314,767,72,0,1750265844
3751,767,30,0,1750265871
4934,767,87,0,1750265951
2298,766,28,0,1750265787
3776,766,59,0,1750265872
484,765,17,0,1750265683
518,765,23,0,1750265685
559,765,100,0,1750265688
1178,765,25,0,1750265725
2036,765,87,0,1750265771
2943,765,97,0,1750265823
4239,765,87,0,1750265901
5082,765,70,0,1761059708
433,764,14,0,1750265681
489,764,51,0,1750265684
1331,764,42,0,1750265733
1490,764,42,0,1750265742
2760,764,65,0,1750265812
4821,764,78,0,1750265941
5175,764,42,0,1761059712
220,763,94,0,1750265670
1034,763,44,0,1750265717
1348,763,65,0,1750265734
1538,763,36,0,1750265745
3013,763,95,0,1750265827
3797,763,81,0,1750265873
2970,762,65,0,1750265824
5469,762,59,0,1761059724
1243,761,63,0,1750265729
1244,761,99,0,1750265729
292,760,57,0,1750265674
2756,760,51,0,1750265812
3143,760,31,0,1750265835
3430,760,46,0,1750265851
3604,760,38,0,1750265862
3669,760,79,0,1750265866
4617,760,79,0,1750265925
4702,760,53,0,1750265930
5472,760,94,0,1761059724
2369,759,18,0,1750265791
2643,759,18,0,1750265806
3531,759,31,0,1750265857
3550,759,74,0,1750265859
4110,759,19,0,1750265893
4879,759,85,0,1750265946
4919,759,99,0,1750265950
323,758,36,0,1750265675
497,758,85,0,1750265684
900,758,50,0,1750265709
2975,758,60,0,1750265824
3012,758,36,0,1750265827
3415,758,71,0,1750265851
5032,758,17,0,1761059706
408,757,19,0,1750265680
3660,757,37,0,1750265865
4722,757,75,0,1750265932
10,756,82,0,1750265660
66,756,84,0,1750265663
990,756,93,0,1750265714
1650,756,69,0,1750265750
2602,756,14,0,1750265804
3027,756,78,0,1750265828
3396,756,45,0,1750265850
4560,756,28,0,1750265921
4640,756,60,0,1750265926
605,755,94,0,1750265690
751,755,41,0,1750265700
1701,755,93,0,1750265753
3351,755,77,0,1750265847
3922,755,23,0,1750265881
4286,755,39,0,1750265904
5223,755,11,0,1761059714
2470,754,53,0,1750265796
2536,754,77,0,1750265800
2644,754,56,0,1750265806
3014,754,83,0,1750265827
3434,754,37,0,1750265851
3501,754,83,0,1750265856
4402,754,79,0,1750265912
371,753,49,0,1750265678
442,753,96,0,1750265681
1246,753,19,0,1750265729
1928,753,31,0,1750265765
2431,753,96,0,1750265794
2817,753,100,0,1750265816
4641,753,75,0,1750265926
4997,753,80,0,1750265955
438,752,100,0,1750265681
880,752,88,0,1750265708
1470,752,78,0,1750265741
2814,752,18,0,1750265815
3418,752,52,0,1750265851
3635,752,25,0,1750265864
3834,752,94,0,1750265876
358,751,12,0,1750265677
1157,751,18,0,1750265724
1506,751,22,0,1750265743
2042,751,86,0,1750265772
2444,751,61,0,1750265795
3363,751,12,0,1750265848
5125,751,78,0,1761059710
5196,751,63,0,1761059713
2032,750,92,0,1750265771
2915,750,80,0,1750265821
3231,750,59,0,1750265839
