TradeID,BuyOrderID,SellOrderID,Price,Quantity,Timestamp
1,2,1,975,14,1761131314
2,2,3,1299,-14,1761131314
3,4,3,945,26,1761131314
4,4,10,964,-26,1761131314
5,12,10,893,29,1761131314
6,15,10,893,21,1761131314
7,15,16,1212,-21,1761131314
8,12,17,924,-29,1761131314
9,18,10,893,50,1761131314
10,18,17,897,18,1761131314
11,19,17,897,40,1761131314
12,20,17,897,44,1761131314
13,20,14,940,28,1761131314
14,21,14,940,59,1761131314
15,21,3,945,31,1761131314
16,22,3,945,22,1761131314
17,22,16,955,72,1761131314
18,22,23,1253,-94,1761131314
19,18,23,1097,-68,1761131314
20,20,23,1074,-72,1761131314
21,21,23,1059,-90,1761131314
22,19,23,1056,-40,1761131314
23,13,24,870,23,1761131314
24,25,24,826,-23,1761131314
25,25,16,955,65,1761131314
26,25,1,975,21,1761131314
27,25,26,1126,-63,1761131314
28,28,1,975,55,1761131314
29,28,7,1003,25,1761131314
30,28,29,1211,-80,1761131314
31,13,29,870,70,1761131314
32,34,29,863,66,1761131315
33,35,29,863,18,1761131315
34,36,29,863,15,1761131315
35,36,30,863,65,1761131315
36,37,30,863,21,1761131315
37,36,38,1031,-80,1761131315
38,37,38,1022,-21,1761131315
39,34,38,914,-66,1761131315
40,35,38,899,-18,1761131315
41,39,30,863,2,1761131315
42,39,40,867,46,1761131315
43,39,42,867,18,1761131315
44,31,42,831,34,1761131315
45,5,42,757,47,1761131315
46,43,42,752,-99,1761131315
47,43,40,791,-46,1761131315
48,43,38,871,163,1761131315
49,44,38,871,71,1761131315
50,44,45,1162,-71,1761131315
51,43,45,1062,-18,1761131315
52,47,38,871,25,1761131315
53,48,38,871,76,1761131315
54,47,51,1086,-25,1761131315
55,48,51,1028,-76,1761131315
56,46,51,863,76,1761131315
57,5,51,757,40,1761131315
58,53,51,750,-15,1761131315
59,53,38,871,103,1761131315
60,53,54,1295,-88,1761131315
61,55,38,871,12,1761131315
62,55,7,1003,9,1761131315
63,55,45,1032,47,1761131315
64,55,56,1244,-68,1761131315
65,57,56,980,72,1761131315
66,57,58,1227,-72,1761131315
67,60,58,908,15,1761131315
68,60,61,1270,-15,1761131315
69,62,58,908,29,1761131315
70,62,63,1216,-29,1761131315
71,66,64,872,30,1761131315
72,66,58,908,12,1761131315
73,68,58,908,96,1761131315
74,70,58,908,8,1761131315
75,68,71,1216,-96,1761131315
76,66,71,1058,-42,1761131315
77,75,61,962,14,1761131316
78,76,61,962,47,1761131316
79,77,61,962,24,1761131316
80,77,72,966,11,1761131316
81,78,72,966,36,1761131316
82,76,79,1257,-47,1761131316
83,75,79,1187,-14,1761131316
84,77,79,1109,-35,1761131316
85,78,80,966,-36,1761131316
86,70,80,910,58,1761131316
87,65,80,866,39,1761131316
88,67,80,793,10,1761131316
89,69,80,785,17,1761131316
90,81,80,781,-88,1761131316
91,81,72,966,16,1761131316
92,81,79,978,141,1761131316
93,84,79,978,59,1761131316
94,86,79,978,11,1761131316
95,87,79,978,48,1761131316
96,84,89,1151,-59,1761131316
97,81,92,1047,-69,1761131316
98,86,92,1039,-11,1761131316
99,87,92,980,-48,1761131316
100,82,92,951,30,1761131316
101,85,92,902,49,1761131316
102,93,92,871,74,1761131316
103,95,92,871,58,1761131316
104,98,79,978,16,1761131316
105,98,56,980,38,1761131316
106,98,99,1138,-54,1761131316
107,95,99,965,-32,1761131316
108,93,99,919,-74,1761131316
109,91,99,868,25,1761131316
110,100,99,868,89,1761131316
111,101,99,868,51,1761131316
112,103,99,868,23,1761131316
113,104,99,868,10,1761131316
114,104,105,1117,-10,1761131316
115,103,105,1038,-23,1761131316
116,100,105,942,-89,1761131316
117,101,110,904,-51,1761131317
118,97,110,862,80,1761131317
119,108,110,815,42,1761131317
120,102,110,813,17,1761131317
121,111,110,752,-88,1761131317
122,111,99,868,141,1761131317
123,111,105,912,42,1761131317
124,113,105,912,87,1761131317
125,111,114,1263,-95,1761131317
126,113,114,1203,-87,1761131317
127,112,116,899,31,1761131317
128,102,116,813,68,1761131317
129,119,116,787,-99,1761131317
130,121,105,912,33,1761131317
131,122,105,912,15,1761131317
132,123,105,912,78,1761131317
133,123,120,966,3,1761131317
134,123,124,1160,-81,1761131317
135,122,124,1031,-15,1761131317
136,121,124,926,-33,1761131317
137,119,124,911,186,1761131317
138,127,124,756,-57,1761131317
139,127,120,966,31,1761131317
140,127,56,980,112,1761131317
141,127,128,1154,-86,1761131317
142,130,128,967,30,1761131317
143,131,128,967,47,1761131317
144,132,128,967,28,1761131317
145,131,133,1146,-47,1761131317
146,130,133,1080,-30,1761131317
147,132,133,1028,-28,1761131317
148,137,133,928,34,1761131318
149,139,133,928,59,1761131318
150,140,133,928,76,1761131318
151,142,133,928,27,1761131318
152,143,133,928,39,1761131318
153,143,128,967,18,1761131318
154,142,144,1225,-27,1761131318
155,140,144,1131,-76,1761131318
156,143,144,1075,-57,1761131318
157,137,144,1068,-34,1761131318
158,139,144,994,-59,1761131318
159,119,144,911,42,1761131318
160,145,144,888,60,1761131318
161,145,146,1244,-60,1761131318
162,151,144,888,58,1761131318
163,152,144,888,94,1761131318
164,152,153,1282,-94,1761131318
165,151,154,950,-58,1761131318
166,150,158,848,31,1761131318
167,160,159,839,38,1761131318
168,161,159,839,50,1761131318
169,161,158,844,-15,1761131318
170,161,154,855,62,1761131318
171,167,154,855,44,1761131319
172,168,154,855,27,1761131319
173,167,170,1052,-44,1761131319
174,161,170,910,-97,1761131319
175,168,170,902,-27,1761131319
176,160,170,877,-38,1761131319
177,162,170,833,38,1761131319
178,138,170,821,34,1761131319
179,102,170,813,5,1761131319
180,88,170,792,53,1761131319
181,169,170,790,61,1761131319
182,69,170,785,31,1761131319
183,109,170,779,23,1761131319
184,172,170,761,-39,1761131319
185,172,154,855,68,1761131319
186,172,144,888,50,1761131319
187,173,144,888,29,1761131319
188,172,175,1102,-79,1761131319
189,177,144,888,86,1761131319
190,179,144,888,36,1761131319
191,179,180,1236,-36,1761131319
192,177,180,1140,-86,1761131319
193,181,144,888,15,1761131319
194,182,144,888,10,1761131319
195,182,147,904,51,1761131319
196,182,157,908,1,1761131319
197,183,157,908,46,1761131319
198,183,175,966,42,1761131319
199,183,185,1134,-88,1761131319
200,182,187,1069,-62,1761131319
201,181,187,973,-15,1761131319
202,184,187,925,57,1761131319
203,173,187,890,-29,1761131319
204,109,187,779,14,1761131319
205,178,187,777,76,1761131319
206,149,187,774,1,1761131319
207,188,187,754,-42,1761131319
208,188,175,966,73,1761131319
209,188,189,1249,-31,1761131319
210,191,175,966,91,1761131319
211,192,175,966,51,1761131320
212,192,194,1268,-51,1761131320
213,191,194,1167,-91,1761131320
214,195,128,967,52,1761131320
215,195,196,1108,-52,1761131320
216,193,196,903,92,1761131320
217,201,196,843,-35,1761131320
218,203,128,967,55,1761131320
219,203,205,1106,-55,1761131320
220,201,208,934,87,1761131320
221,210,208,859,-87,1761131320
222,211,206,945,22,1761131320
223,211,189,972,56,1761131320
224,211,212,1298,-78,1761131320
225,215,189,972,32,1761131320
226,215,217,1000,-32,1761131320
227,201,217,934,36,1761131320
228,202,217,928,12,1761131320
229,210,217,924,72,1761131320
230,219,217,786,-88,1761131320
231,219,189,972,38,1761131320
232,219,190,973,35,1761131320
233,219,56,980,9,1761131320
234,219,71,1000,74,1761131320
235,221,71,1000,26,1761131320
236,221,222,1248,-26,1761131320
237,219,222,1243,-68,1761131320
238,224,222,956,85,1761131321
239,226,222,956,100,1761131321
240,226,227,1299,-100,1761131321
241,224,227,1077,-85,1761131321
242,210,227,924,167,1761131321
243,220,227,893,10,1761131321
244,225,227,885,50,1761131321
245,229,227,807,-42,1761131321
246,231,228,898,47,1761131321
247,232,228,898,18,1761131321
248,232,230,947,38,1761131321
249,233,230,947,46,1761131321
250,233,222,956,35,1761131321
251,233,234,1187,-81,1761131321
252,231,235,1021,-47,1761131321
253,232,235,951,-56,1761131321
254,237,235,890,38,1761131321
255,237,238,998,-38,1761131321
256,229,240,887,42,1761131321
257,241,240,824,-42,1761131321
258,241,235,890,103,1761131321
259,242,235,890,100,1761131321
260,241,243,1185,-61,1761131321
261,242,243,1182,-100,1761131321
262,244,235,890,12,1761131321
263,245,235,890,4,1761131321
264,244,246,1268,-12,1761131321
265,248,238,927,63,1761131321
266,248,249,1054,-63,1761131321
267,245,249,893,53,1761131321
268,229,249,887,102,1761131321
269,225,249,885,4,1761131321
270,250,249,798,-96,1761131321
271,250,238,927,59,1761131321
272,250,222,956,11,1761131321
273,250,71,1000,46,1761131321
274,251,71,1000,27,1761131321
275,252,71,1000,36,1761131321
276,253,71,1000,100,1761131321
277,254,71,1000,19,1761131322
278,255,71,1000,1,1761131322
279,255,129,1006,75,1761131322
280,255,256,1293,-76,1761131322
281,252,256,1289,-36,1761131322
282,251,256,1288,-27,1761131322
283,254,256,1286,-19,1761131322
284,253,256,1237,-100,1761131322
285,250,258,1004,-20,1761131322
286,257,258,955,34,1761131322
287,225,258,885,6,1761131322
288,259,258,755,-20,1761131322
289,259,260,999,11,1761131322
290,259,264,999,98,1761131322
291,266,264,837,-98,1761131322
292,266,260,926,-11,1761131322
293,266,129,1006,11,1761131322
294,266,256,1010,189,1761131322
295,267,256,1010,31,1761131322
296,267,270,1205,-31,1761131322
297,266,270,1163,-91,1761131322
298,259,270,999,21,1761131322
299,268,270,952,76,1761131322
300,225,270,885,6,1761131322
301,236,270,875,79,1761131322
302,271,270,862,-41,1761131322
303,273,256,1010,48,1761131322
304,273,275,1234,-48,1761131322
305,271,275,983,94,1761131322
306,277,275,972,-46,1761131322
307,277,278,996,29,1761131322
308,281,278,935,-29,1761131322
309,281,279,1005,46,1761131322
310,281,283,1189,-17,1761131322
311,277,283,996,59,1761131322
312,277,284,996,36,1761131322
313,285,284,766,-36,1761131322
314,285,283,966,-42,1761131322
315,285,279,1005,27,1761131322
316,285,256,1010,107,1761131322
317,286,256,1010,39,1761131322
318,286,287,1235,-39,1761131322
319,285,287,1073,-56,1761131322
320,271,287,983,13,1761131322
321,272,287,945,50,1761131322
322,274,287,885,29,1761131322
323,280,287,882,35,1761131322
324,290,287,874,12,1761131322
325,290,256,1010,30,1761131322
326,290,291,1264,-42,1761131323
327,292,256,1010,30,1761131323
328,294,256,1010,73,1761131323
329,295,256,1010,12,1761131323
330,295,209,1023,19,1761131323
331,292,296,1277,-30,1761131323
332,294,296,1269,-73,1761131323
333,295,296,1241,-31,1761131323
334,297,209,1023,78,1761131323
335,297,126,1029,8,1761131323
336,298,126,1029,18,1761131323
337,298,199,1030,32,1761131323
338,298,45,1032,46,1761131323
339,298,302,1231,-96,1761131323
340,297,302,1163,-86,1761131323
341,299,303,994,20,1761131323
342,305,303,948,-20,1761131323
343,305,302,1031,84,1761131323
344,305,307,1235,-64,1761131323
345,308,302,1031,20,1761131323
346,309,302,1031,47,1761131323
347,308,310,1214,-20,1761131323
348,309,311,1127,-47,1761131323
349,313,311,1020,36,1761131323
350,313,314,1044,-36,1761131323
351,306,314,1013,15,1761131323
352,299,314,994,60,1761131323
353,301,314,981,46,1761131323
354,317,314,788,-85,1761131324
355,317,311,1020,109,1761131324
356,319,311,1020,31,1761131324
357,319,302,1031,66,1761131324
358,319,320,1250,-97,1761131324
359,317,320,1165,-24,1761131324
360,301,321,981,43,1761131324
361,293,321,957,15,1761131324
362,322,321,930,-53,1761131324
363,322,302,1031,132,1761131324
364,323,302,1031,33,1761131324
365,323,45,1032,19,1761131324
366,323,324,1282,-52,1761131324
367,325,45,1032,76,1761131324
368,325,27,1033,1,1761131324
369,325,326,1238,-77,1761131324
370,322,326,1100,-79,1761131324
371,327,326,852,23,1761131324
372,328,326,852,37,1761131324
373,329,326,852,50,1761131324
374,329,330,1293,-50,1761131324
375,327,330,1174,-23,1761131324
376,333,326,852,70,1761131324
377,333,334,1284,-70,1761131324
378,328,334,922,-37,1761131324
379,261,334,838,50,1761131324
380,200,334,819,82,1761131324
381,276,334,813,45,1761131324
382,335,334,756,-70,1761131324
383,335,326,852,93,1761131324
384,337,326,852,67,1761131324
385,335,339,923,-23,1761131324
386,337,339,860,-67,1761131324
387,276,339,813,31,1761131324
388,332,339,811,40,1761131324
389,204,339,798,17,1761131324
390,207,339,798,50,1761131324
391,344,339,777,-48,1761131325
392,344,341,836,19,1761131325
393,344,326,852,62,1761131325
394,344,342,864,31,1761131325
395,345,342,864,3,1761131325
396,345,330,978,70,1761131325
397,345,347,1037,-73,1761131325
398,344,350,910,-64,1761131325
399,349,351,833,65,1761131325
400,352,351,801,-65,1761131325
401,353,350,856,93,1761131325
402,353,354,1283,-93,1761131325
403,356,350,856,100,1761131325
404,356,357,1181,-100,1761131325
405,358,350,856,22,1761131325
406,358,330,978,28,1761131325
407,358,359,1261,-50,1761131325
408,352,359,841,63,1761131325
409,361,359,757,-13,1761131325
410,361,330,978,26,1761131325
411,361,362,1250,-13,1761131325
412,363,330,978,39,1761131325
413,363,347,986,41,1761131325
414,365,347,986,51,1761131325
415,363,367,1265,-80,1761131325
416,368,347,986,32,1761131325
417,368,369,1211,-32,1761131325
418,365,369,1024,-51,1761131325
419,364,369,950,65,1761131325
420,352,369,841,82,1761131325
421,349,369,833,18,1761131325
422,366,369,826,3,1761131325
423,370,369,787,-85,1761131325
424,370,347,986,116,1761131325
425,371,343,1020,65,1761131325
426,373,343,1020,26,1761131325
427,373,27,1033,20,1761131325
428,374,27,1033,45,1761131325
429,375,27,1033,18,1761131325
430,377,27,1033,11,1761131325
431,377,23,1034,57,1761131325
432,377,378,1128,-68,1761131325
433,373,378,1113,-46,1761131325
434,371,378,1101,-65,1761131325
435,374,378,1075,-45,1761131325
436,375,378,1051,-18,1761131325
437,370,378,1002,18,1761131325
438,380,378,863,100,1761131326
439,380,382,900,-100,1761131326
440,366,382,826,96,1761131326
441,376,382,825,14,1761131326
442,383,382,780,-10,1761131326
443,383,378,863,35,1761131326
444,384,378,863,68,1761131326
445,383,385,973,-25,1761131326
446,384,388,945,-68,1761131326
447,391,390,847,56,1761131326
448,391,392,1033,-56,1761131326
449,376,394,825,12,1761131326
450,376,395,825,39,1761131326
451,398,394,782,-12,1761131326
452,398,395,805,-39,1761131326
453,398,390,847,28,1761131326
454,398,389,848,12,1761131326
455,398,378,863,73,1761131326
456,399,378,863,44,1761131326
457,398,401,1104,-62,1761131326
458,399,402,871,-44,1761131326
459,400,402,855,18,1761131326
460,405,402,854,93,1761131326
461,405,378,863,2,1761131326
462,406,378,863,85,1761131326
463,407,378,863,89,1761131326
464,405,408,1016,-95,1761131326
465,406,408,1000,-85,1761131326
466,407,408,954,-89,1761131326
467,412,408,862,50,1761131326
468,413,408,862,54,1761131326
469,414,408,862,58,1761131326
470,412,415,1247,-50,1761131327
471,414,415,1086,-58,1761131327
472,413,415,1055,-54,1761131327
473,420,421,833,39,1761131327
474,376,421,825,33,1761131327
475,422,421,794,-72,1761131327
476,422,415,839,85,1761131327
477,423,415,839,71,1761131327
478,423,424,1224,-71,1761131327
479,422,424,1078,-13,1761131327
480,426,415,839,95,1761131327
481,426,427,1026,-95,1761131327
482,428,415,839,46,1761131327
483,430,415,839,52,1761131327
484,431,415,839,1,1761131327
485,431,408,862,86,1761131327
486,432,408,862,10,1761131327
487,431,433,1227,-87,1761131327
488,428,433,1017,-46,1761131327
489,430,433,976,-52,1761131327
490,432,433,960,-10,1761131327
491,434,408,862,97,1761131327
492,436,408,862,58,1761131327
493,434,437,1182,-97,1761131327
494,436,437,1065,-58,1761131327
495,438,408,862,64,1761131327
496,438,440,1095,-64,1761131327
497,441,408,862,24,1761131327
498,441,444,1013,-24,1761131327
499,446,408,862,45,1761131327
500,447,408,862,10,1761131327
501,447,378,863,34,1761131327
502,447,388,863,37,1761131327
503,446,448,1100,-45,1761131327
504,447,448,989,-81,1761131327
505,376,448,825,1,1761131327
506,435,448,820,32,1761131327
507,449,448,820,78,1761131327
508,451,448,820,58,1761131328
509,453,448,820,41,1761131328
510,453,454,1291,-41,1761131328
511,451,454,1146,-58,1761131328
512,449,454,830,-78,1761131328
513,458,454,810,13,1761131328
514,459,454,810,29,1761131328
515,459,460,1216,-29,1761131328
516,462,454,810,91,1761131328
517,458,463,1097,-13,1761131328
518,462,464,844,-91,1761131328
519,468,464,804,95,1761131328
520,469,464,804,99,1761131328
521,470,464,804,52,1761131328
522,470,454,810,44,1761131328
523,472,454,810,44,1761131328
524,473,454,810,76,1761131328
525,474,454,810,13,1761131328
526,475,454,810,71,1761131328
527,476,454,810,7,1761131328
528,476,448,820,34,1761131328
529,477,448,820,13,1761131328
530,475,478,1144,-71,1761131328
531,479,448,820,28,1761131328
532,479,450,849,71,1761131328
533,479,480,1221,-99,1761131329
534,470,480,1112,-96,1761131329
535,476,480,1107,-41,1761131329
536,474,480,1098,-13,1761131329
537,468,480,1097,-95,1761131329
538,469,480,1046,-99,1761131329
539,473,480,1045,-76,1761131329
540,477,480,1022,-13,1761131329
541,472,480,979,-44,1761131329
542,207,480,798,30,1761131329
543,481,480,795,19,1761131329
544,482,480,795,38,1761131329
545,483,480,795,40,1761131329
546,484,480,795,82,1761131329
547,482,485,1010,-38,1761131329
548,484,485,896,-82,1761131329
549,483,485,865,-40,1761131329
550,481,485,835,-19,1761131329
551,411,485,790,67,1761131329
552,486,485,790,77,1761131329
553,488,485,790,71,1761131329
554,488,489,1009,-71,1761131329
