TradeID,BuyOrderID,SellOrderID,Price,Quantity,Timestamp
555,486,489,986,-77,1761131329
556,491,485,790,19,1761131329
557,492,485,790,81,1761131329
558,493,485,790,23,1761131329
559,494,485,790,20,1761131329
560,494,480,795,21,1761131329
561,496,480,795,86,1761131329
562,497,480,795,25,1761131329
563,498,480,795,59,1761131329
564,499,480,795,71,1761131329
565,500,480,795,90,1761131329
566,501,480,795,60,1761131329
567,502,480,795,58,1761131329
568,503,480,795,78,1761131329
569,504,480,795,32,1761131329
570,505,480,795,92,1761131329
571,497,506,1286,-25,1761131329
572,503,506,1282,-78,1761131329
573,500,506,1232,-90,1761131329
574,498,506,1215,-59,1761131329
575,491,506,1157,-19,1761131329
576,492,506,1134,-81,1761131329
577,505,506,1100,-92,1761131329
578,493,506,1072,-23,1761131329
579,496,506,978,-86,1761131329
580,504,506,960,-32,1761131329
581,494,506,928,-41,1761131329
582,502,506,913,-58,1761131329
583,499,506,858,-71,1761131329
584,509,480,795,47,1761131329
585,509,511,1044,-47,1761131329
586,513,480,795,100,1761131330
587,514,480,795,25,1761131330
588,516,480,795,22,1761131330
589,516,517,1043,-22,1761131330
590,514,517,979,-25,1761131330
591,513,517,954,-100,1761131330
592,501,517,826,-60,1761131330
593,149,517,774,41,1761131330
594,164,517,774,70,1761131330
595,174,517,774,29,1761131330
596,396,517,773,23,1761131330
597,495,517,771,57,1761131330
598,425,517,769,42,1761131330
599,522,517,769,-55,1761131330
600,522,480,795,81,1761131330
601,522,506,835,35,1761131330
602,522,523,1004,-61,1761131330
603,524,506,835,90,1761131330
604,527,506,835,59,1761131330
605,524,528,911,-90,1761131330
606,527,528,903,-59,1761131330
607,530,506,835,33,1761131330
608,530,532,872,-33,1761131330
609,355,532,766,56,1761131330
610,336,532,763,23,1761131330
611,247,532,760,52,1761131330
612,533,532,755,-98,1761131330
613,533,506,835,190,1761131330
614,533,536,905,-92,1761131330
615,247,539,760,26,1761131330
616,5,539,757,6,1761131330
617,540,539,757,-20,1761131330
618,540,506,835,71,1761131330
619,540,541,1292,-51,1761131330
620,545,506,835,15,1761131331
621,545,547,1078,-15,1761131331
622,548,506,835,86,1761131331
623,549,506,835,100,1761131331
624,550,506,835,62,1761131331
625,548,551,1041,-86,1761131331
626,550,551,850,-62,1761131331
627,549,551,843,-100,1761131331
628,552,551,791,11,1761131331
629,553,551,791,39,1761131331
630,553,554,1032,-39,1761131331
631,555,551,791,26,1761131331
632,555,557,992,-26,1761131331
633,552,558,813,-11,1761131331
634,560,551,791,13,1761131331
635,562,551,791,42,1761131331
636,562,563,1135,-42,1761131331
637,560,566,955,-13,1761131331
638,573,551,791,88,1761131331
639,575,551,791,69,1761131331
640,576,551,791,23,1761131331
641,573,577,1076,-88,1761131331
642,575,577,836,-69,1761131331
643,576,577,791,-23,1761131331
644,579,577,778,98,1761131332
645,583,577,778,35,1761131332
646,583,584,1125,-35,1761131332
647,579,584,1112,-98,1761131332
648,586,577,778,100,1761131332
649,586,587,1285,-100,1761131332
650,589,577,778,67,1761131332
651,590,577,778,71,1761131332
652,590,591,1135,-71,1761131332
653,592,577,778,13,1761131332
654,589,593,1073,-67,1761131332
655,594,577,778,62,1761131332
656,594,551,791,38,1761131332
657,594,595,1028,-100,1761131332
658,592,595,968,-13,1761131332
659,596,551,791,92,1761131332
660,597,551,791,77,1761131332
661,596,598,1020,-92,1761131332
662,599,551,791,16,1761131332
663,600,551,791,40,1761131332
664,600,601,1253,-40,1761131332
665,597,601,915,-77,1761131332
666,602,551,791,18,1761131332
667,602,558,794,39,1761131332
668,602,587,809,42,1761131332
669,605,587,809,35,1761131332
670,605,606,1222,-35,1761131332
671,609,587,809,53,1761131332
672,609,610,1079,-53,1761131332
673,613,587,809,53,1761131332
674,614,587,809,55,1761131332
675,614,506,835,14,1761131332
676,615,506,835,68,1761131332
677,613,617,1140,-53,1761131333
678,614,618,970,-69,1761131333
679,615,618,851,-68,1761131333
680,602,618,827,-99,1761131333
681,599,618,804,-16,1761131333
682,607,618,779,66,1761131333
683,623,618,775,11,1761131333
684,624,618,775,83,1761131333
685,624,625,1213,-83,1761131333
686,623,625,1050,-11,1761131333
687,626,618,775,32,1761131333
688,629,618,775,54,1761131333
689,632,618,775,28,1761131333
690,635,618,775,35,1761131333
691,636,618,775,80,1761131333
692,637,618,775,27,1761131333
693,638,618,775,56,1761131333
694,638,506,835,10,1761131333
695,639,506,835,11,1761131333
696,641,506,835,11,1761131333
697,642,506,835,28,1761131333
698,644,506,835,25,1761131333
699,642,645,1201,-28,1761131333
700,638,645,1196,-66,1761131333
701,635,645,1172,-35,1761131333
702,636,645,1123,-80,1761131333
703,644,645,1122,-25,1761131333
704,632,645,1041,-28,1761131333
705,641,645,1027,-11,1761131333
706,629,645,979,-54,1761131333
707,646,506,835,42,1761131333
708,647,506,835,79,1761131333
709,647,649,940,-79,1761131333
710,646,649,892,-42,1761131333
711,652,506,835,86,1761131333
712,653,506,835,12,1761131334
713,652,656,1166,-86,1761131334
714,653,656,1054,-12,1761131334
715,657,506,835,34,1761131334
716,658,506,835,81,1761131334
717,658,660,1278,-81,1761131334
718,657,660,1166,-34,1761131334
719,661,506,835,41,1761131334
720,667,506,835,14,1761131334
721,661,668,1023,-41,1761131334
722,673,506,835,11,1761131334
723,674,506,835,57,1761131334
724,673,675,1194,-11,1761131334
725,674,675,1053,-57,1761131334
726,678,506,835,10,1761131334
727,680,506,835,42,1761131334
728,681,506,835,24,1761131334
729,680,682,1289,-42,1761131334
730,684,506,835,22,1761131334
731,684,686,931,-22,1761131334
732,687,506,835,71,1761131334
733,687,536,835,24,1761131334
734,687,688,1219,-95,1761131334
735,678,689,918,-10,1761131334
736,694,536,835,52,1761131334
737,694,695,1232,-52,1761131334
738,667,696,876,-14,1761131334
739,626,696,864,-32,1761131334
740,681,696,846,-24,1761131334
741,697,536,835,68,1761131334
742,697,698,1216,-68,1761131334
743,639,698,838,-11,1761131334
744,640,698,827,29,1761131334
745,685,698,826,46,1761131334
746,654,698,809,25,1761131334
747,659,698,802,54,1761131334
748,637,698,801,-27,1761131334
749,679,698,801,28,1761131334
750,701,698,770,-76,1761131335
751,701,536,835,65,1761131335
752,701,619,835,18,1761131335
753,701,489,837,72,1761131335
754,702,489,837,20,1761131335
755,701,705,967,-79,1761131335
756,707,489,837,30,1761131335
757,707,709,1011,-30,1761131335
758,710,489,837,79,1761131335
759,711,489,837,29,1761131335
760,712,489,837,40,1761131335
761,710,713,1224,-79,1761131335
762,711,714,1062,-29,1761131335
763,712,715,877,-40,1761131335
764,702,715,868,-20,1761131335
765,679,715,801,27,1761131335
766,663,715,800,66,1761131335
767,691,715,795,33,1761131335
768,716,715,754,-66,1761131335
769,716,489,837,36,1761131335
770,716,595,840,116,1761131335
771,716,718,962,-86,1761131335
772,720,595,840,48,1761131335
773,720,721,1274,-48,1761131335
774,722,721,823,43,1761131335
775,724,721,823,32,1761131335
776,722,725,1098,-43,1761131335
777,724,725,1027,-32,1761131335
778,691,725,795,26,1761131335
779,643,725,791,64,1761131335
780,670,725,783,43,1761131335
781,578,725,773,22,1761131335
782,726,725,772,-80,1761131335
783,727,721,823,37,1761131335
784,728,595,840,57,1761131335
785,727,729,1217,-37,1761131335
786,728,730,1021,-57,1761131335
787,732,731,825,60,1761131335
788,732,595,840,7,1761131335
789,732,734,1094,-67,1761131335
790,733,735,836,84,1761131335
791,737,735,771,-84,1761131335
792,737,595,840,19,1761131335
793,737,696,840,118,1761131335
794,737,738,1086,-53,1761131335
795,742,696,840,51,1761131336
796,742,538,846,32,1761131336
797,742,734,846,8,1761131336
798,743,734,846,56,1761131336
799,742,744,1252,-91,1761131336
800,743,744,1048,-56,1761131336
801,745,734,846,14,1761131336
802,745,750,869,-14,1761131336
803,733,750,836,7,1761131336
804,749,750,799,33,1761131336
805,751,750,758,-26,1761131336
806,751,734,846,43,1761131336
807,751,753,1142,-17,1761131336
808,756,734,846,12,1761131336
809,756,757,1213,-12,1761131336
810,752,757,834,33,1761131336
811,749,757,799,25,1761131336
812,726,758,786,26,1761131336
813,763,758,778,-26,1761131336
814,763,757,796,-43,1761131336
815,771,769,844,14,1761131336
816,771,734,846,28,1761131336
817,771,557,847,15,1761131336
818,772,557,847,53,1761131336
819,772,773,1045,-53,1761131336
820,771,773,1022,-57,1761131336
821,763,775,812,96,1761131336
822,777,775,755,-96,1761131336
823,777,557,847,1,1761131336
824,777,450,849,28,1761131336
825,777,767,862,29,1761131336
826,777,388,863,56,1761131336
827,777,778,1283,-18,1761131336
828,763,780,812,68,1761131336
829,766,780,803,17,1761131336
830,726,780,786,3,1761131336
831,781,780,786,-88,1761131337
832,781,779,831,49,1761131337
833,781,388,863,81,1761131337
834,781,740,864,5,1761131337
835,783,740,864,29,1761131337
836,783,741,864,2,1761131337
837,786,741,864,10,1761131337
838,786,537,872,49,1761131337
839,786,601,872,23,1761131337
840,786,788,1113,-82,1761131337
841,789,601,872,78,1761131337
842,790,601,872,21,1761131337
843,789,792,920,-78,1761131337
844,790,792,909,-21,1761131337
845,781,792,880,-47,1761131337
846,783,792,880,-31,1761131337
847,787,792,833,20,1761131337
848,726,792,786,160,1761131337
849,768,792,779,35,1761131337
850,578,792,773,58,1761131337
851,794,792,769,-96,1761131337
852,794,601,872,141,1761131337
853,794,739,873,35,1761131337
854,794,433,875,17,1761131337
855,795,433,875,93,1761131337
856,795,796,1123,-93,1761131337
857,794,796,1073,-97,1761131337
858,797,433,875,83,1761131337
859,797,798,1210,-83,1761131337
860,578,800,773,15,1761131337
861,804,800,773,43,1761131337
862,804,802,833,16,1761131337
863,804,806,1186,-59,1761131337
864,805,807,812,70,1761131337
865,808,807,785,-70,1761131337
866,808,802,833,59,1761131337
867,808,801,853,22,1761131337
868,809,801,853,18,1761131337
869,809,433,875,9,1761131337
870,810,433,875,46,1761131337
871,810,811,1079,-46,1761131337
872,809,811,1050,-27,1761131337
873,808,811,963,-11,1761131337
874,813,818,830,19,1761131338
875,820,818,812,-19,1761131338
876,820,433,875,91,1761131338
877,820,822,978,-72,1761131338
878,823,433,875,89,1761131338
879,824,433,875,40,1761131338
880,824,519,877,15,1761131338
881,824,625,879,26,1761131338
882,826,625,879,21,1761131338
883,826,827,1080,-21,1761131338
884,823,827,890,-89,1761131338
885,824,827,882,-81,1761131338
886,813,827,830,48,1761131338
887,828,827,820,23,1761131338
888,830,827,820,30,1761131338
889,832,827,820,64,1761131338
890,834,827,820,94,1761131338
891,838,827,820,67,1761131338
892,838,839,1172,-67,1761131338
893,840,827,820,58,1761131338
894,840,625,879,20,1761131338
895,842,625,879,95,1761131338
896,840,843,1228,-78,1761131338
897,842,843,1115,-95,1761131338
898,844,625,879,86,1761131338
899,828,845,949,-23,1761131338
900,847,625,879,16,1761131338
901,848,625,879,14,1761131338
902,848,738,879,49,1761131338
903,847,849,1206,-16,1761131338
904,848,849,1157,-63,1761131338
905,844,849,925,-86,1761131338
906,834,849,907,-94,1761131338
907,832,849,893,-64,1761131338
908,830,850,832,-30,1761131338
909,805,850,812,16,1761131338
910,815,850,771,91,1761131338
911,851,850,766,-77,1761131338
912,851,849,842,87,1761131338
913,852,849,842,61,1761131338
914,851,853,1093,-10,1761131338
915,852,853,1065,-61,1761131338
916,854,849,842,42,1761131339
917,854,855,842,-42,1761131339
918,815,855,771,8,1761131339
919,719,855,765,44,1761131339
920,785,855,762,37,1761131339
921,857,855,757,-7,1761131339
922,857,849,842,44,1761131339
923,857,858,1103,-37,1761131339
924,859,849,842,50,1761131339
925,859,860,1144,-50,1761131339
926,865,863,808,52,1761131339
927,866,863,808,17,1761131339
928,868,863,808,23,1761131339
929,868,849,842,54,1761131339
930,869,849,842,64,1761131339
931,869,870,1168,-64,1761131339
932,871,849,842,23,1761131339
933,865,872,999,-52,1761131339
934,868,872,978,-77,1761131339
935,871,872,969,-23,1761131339
936,875,849,842,89,1761131339
937,876,849,842,23,1761131339
938,876,878,1109,-23,1761131339
939,866,878,889,-17,1761131339
940,875,878,880,-89,1761131339
941,879,878,823,27,1761131339
942,880,878,823,89,1761131339
943,879,881,1240,-27,1761131339
944,882,878,823,90,1761131339
945,883,878,823,14,1761131339
946,882,884,1023,-90,1761131339
947,880,884,927,-89,1761131339
948,883,884,857,-14,1761131339
949,873,884,822,80,1761131339
950,886,884,791,42,1761131339
951,886,887,883,-42,1761131339
952,890,889,785,39,1761131339
953,890,884,791,4,1761131339
954,893,884,791,63,1761131339
955,894,884,791,21,1761131339
956,893,895,1101,-63,1761131340
957,901,884,791,24,1761131340
958,902,884,791,50,1761131340
959,903,884,791,25,1761131340
960,903,904,1180,-25,1761131340
961,901,904,1169,-24,1761131340
962,902,904,1099,-50,1761131340
963,906,884,791,74,1761131340
964,906,878,823,9,1761131340
965,907,878,823,66,1761131340
966,908,878,823,2,1761131340
967,908,888,826,77,1761131340
968,908,910,967,-79,1761131340
969,911,888,826,14,1761131340
970,911,849,842,38,1761131340
971,911,912,1183,-52,1761131340
972,914,849,842,23,1761131340
973,915,849,842,45,1761131340
974,916,849,842,79,1761131340
975,916,860,871,11,1761131340
976,917,860,871,55,1761131340
977,919,860,871,47,1761131340
978,919,887,877,40,1761131340
979,920,887,877,40,1761131340
980,920,921,1286,-40,1761131340
981,916,921,1259,-90,1761131340
982,924,887,877,19,1761131340
983,924,738,879,70,1761131340
984,925,738,879,31,1761131340
985,925,926,1282,-31,1761131340
986,924,926,1162,-89,1761131340
987,914,927,1008,-23,1761131340
988,917,928,959,-55,1761131341
989,919,928,946,-87,1761131341
990,906,928,939,-83,1761131341
991,907,928,930,-66,1761131341
992,915,928,916,-45,1761131341
993,894,928,903,-21,1761131341
994,890,928,889,-43,1761131341
995,930,928,801,76,1761131341
996,931,928,801,36,1761131341
997,930,932,1134,-76,1761131341
998,935,928,801,92,1761131341
999,936,928,801,90,1761131341
1000,938,928,801,39,1761131341
1001,935,939,1051,-92,1761131341
1002,938,939,914,-39,1761131341
1003,941,928,801,26,1761131341
1004,941,942,1139,-26,1761131341
1005,943,928,801,30,1761131341
1006,944,928,801,28,1761131341
1007,946,928,801,25,1761131341
1008,947,928,801,27,1761131341
1009,948,928,801,96,1761131341
1010,949,928,801,90,1761131341
1011,950,928,801,23,1761131341
1012,951,928,801,85,1761131341
1013,946,952,1278,-25,1761131341
1014,950,952,1241,-23,1761131341
1015,949,952,1092,-90,1761131341
1016,951,953,1072,-85,1761131341
1017,947,953,1068,-27,1761131341
1018,931,953,856,-36,1761131341
1019,948,953,856,-96,1761131341
1020,943,953,849,-30,1761131341
1021,936,953,809,-90,1761131341
1022,944,953,801,-28,1761131341
1023,945,953,780,33,1761131341
1024,957,953,767,60,1761131341
1025,958,953,767,40,1761131341
1026,959,953,767,69,1761131341
1027,960,953,767,38,1761131341
1028,960,961,1288,-38,1761131341
1029,957,961,1239,-60,1761131341
1030,958,961,1108,-40,1761131341
1031,963,953,767,42,1761131341
1032,964,953,767,89,1761131341
1033,964,966,1126,-89,1761131342
1034,963,967,903,-42,1761131342
1035,969,953,767,98,1761131342
1036,969,970,1201,-98,1761131342
1037,974,953,767,62,1761131342
1038,976,953,767,44,1761131342
1039,974,977,989,-62,1761131342
1040,979,953,767,10,1761131342
1041,979,980,1151,-10,1761131342
1042,976,980,928,-44,1761131342
1043,981,953,767,16,1761131342
1044,984,953,767,73,1761131342
1045,985,953,767,66,1761131342
1046,986,953,767,87,1761131342
1047,987,953,767,16,1761131342
1048,987,980,789,19,1761131342
1049,988,980,789,82,1761131342
1050,989,980,789,53,1761131342
1051,990,980,789,54,1761131342
1052,990,928,801,22,1761131342
1053,991,928,801,34,1761131342
1054,992,928,801,12,1761131342
1055,992,956,804,19,1761131342
1056,993,956,804,47,1761131342
1057,993,962,824,27,1761131342
1058,990,994,1213,-76,1761131342
1059,986,994,1165,-87,1761131342
1060,988,994,1165,-82,1761131342
1061,981,994,1150,-16,1761131342
1062,991,994,1117,-34,1761131342
1063,992,994,1069,-31,1761131342
1064,984,994,1060,-73,1761131342
1065,985,994,1013,-66,1761131342
1066,987,994,1003,-35,1761131342
1067,993,994,994,-74,1761131342
1068,997,962,824,44,1761131342
1069,997,996,824,16,1761131342
1070,998,996,824,13,1761131342
1071,998,967,847,19,1761131342
1072,999,967,847,15,1761131342
1073,997,1001,1051,-60,1761131342
1074,998,1001,987,-32,1761131342
1075,1003,967,847,57,1761131342
1076,1005,967,847,60,1761131342
1077,1005,1007,1156,-60,1761131343
1078,1008,967,847,11,1761131343
1079,1008,940,864,18,1761131343
1080,1008,968,869,40,1761131343
1081,1008,1009,961,-69,1761131343
1082,1003,1009,941,-57,1761131343
1083,1011,968,869,37,1761131343
1084,1011,738,879,14,1761131343
1085,1012,738,879,24,1761131343
1086,1012,939,879,28,1761131343
1087,1013,939,879,36,1761131343
1088,1014,939,879,45,1761131343
1089,1012,1015,1231,-52,1761131343
1090,1011,1017,1171,-51,1761131343
1091,1014,1017,1144,-45,1761131343
1092,1013,1017,969,-36,1761131343
1093,1018,939,879,75,1761131343
1094,1020,939,879,46,1761131343
1095,1018,1023,1034,-75,1761131343
1096,1020,1023,1029,-46,1761131343
